id,attribute,value,k,group_fairness_score
48, gender,1,20,0.04999999999999999
48, gender,1,25,0.14
49, gender,0,5,-0.09999999999999998
49, gender,0,10,0.09999999999999998
49, gender,0,20,-0.050000000000000044
49, gender,0,25,-0.06000000000000005
49, gender,1,5,0.09999999999999998
49, gender,1,10,-0.09999999999999998
49, gender,1,20,0.04999999999999999
49, gender,1,25,0.06
50, gender,0,5,-0.09999999999999998
50, gender,0,10,0.09999999999999998
50, gender,0,20,-0.050000000000000044
50, gender,0,25,-0.09999999999999998
50, gender,1,5,0.09999999999999998
50, gender,1,10,-0.09999999999999998
50, gender,1,20,0.04999999999999999
50, gender,1,25,0.09999999999999998
51, gender,0,5,-0.09999999999999998
51, gender,0,10,0.09999999999999998
51, gender,0,20,-0.050000000000000044
51, gender,0,25,-0.06000000000000005
51, gender,1,5,0.09999999999999998
51, gender,1,10,-0.09999999999999998
51, gender,1,20,0.04999999999999999
51, gender,1,25,0.06
52, gender,0,5,-0.09999999999999998
52, gender,0,10,0.09999999999999998
52, gender,0,20,-0.050000000000000044
52, gender,0,25,-0.06000000000000005
52, gender,1,5,0.09999999999999998
52, gender,1,10,-0.09999999999999998
52, gender,1,20,0.04999999999999999
52, gender,1,25,0.06
53, gender,0,5,-0.09999999999999998
53, gender,0,10,0.0
53, gender,0,20,-0.15000000000000002
53, gender,0,25,-0.14
53, gender,1,5,0.09999999999999998
53, gender,1,10,0.0
53, gender,1,20,0.15000000000000002
53, gender,1,25,0.14
54, gender,0,5,-0.09999999999999998
54, gender,0,10,0.09999999999999998
54, gender,0,20,-0.050000000000000044
54, gender,0,25,-0.06000000000000005
54, gender,1,5,0.09999999999999998
54, gender,1,10,-0.09999999999999998
54, gender,1,20,0.04999999999999999
54, gender,1,25,0.06
55, gender,0,5,-0.30000000000000004
55, gender,0,10,-0.19999999999999996
55, gender,0,20,-0.30000000000000004
55, gender,0,25,-0.33999999999999997
55, gender,1,5,0.3
55, gender,1,10,0.2
55, gender,1,20,0.3
55, gender,1,25,0.33999999999999997
56, gender,0,5,-0.30000000000000004
56, gender,0,10,-0.4
56, gender,0,20,-0.30000000000000004
56, gender,0,25,-0.26
56, gender,1,5,0.3
56, gender,1,10,0.4
56, gender,1,20,0.3
56, gender,1,25,0.26
57, gender,0,5,-0.09999999999999998
57, gender,0,10,0.09999999999999998
57, gender,0,20,-0.050000000000000044
57, gender,0,25,-0.06000000000000005
57, gender,1,5,0.09999999999999998
57, gender,1,10,-0.09999999999999998
57, gender,1,20,0.04999999999999999
57, gender,1,25,0.06
58, gender,0,5,0.09999999999999998
58, gender,0,10,0.0
58, gender,0,20,-0.050000000000000044
58, gender,0,25,-0.06000000000000005
58, gender,1,5,-0.09999999999999998
58, gender,1,10,0.0
58, gender,1,20,0.04999999999999999
58, gender,1,25,0.06
59, gender,0,5,-0.09999999999999998
59, gender,0,10,-0.09999999999999998
59, gender,0,20,-0.19999999999999996
59, gender,0,25,-0.26
59, gender,1,5,0.09999999999999998
59, gender,1,10,0.09999999999999998
59, gender,1,20,0.2
59, gender,1,25,0.26
60, gender,0,5,-0.09999999999999998
60, gender,0,10,-0.09999999999999998
60, gender,0,20,-0.09999999999999998
60, gender,0,25,-0.18000000000000005
60, gender,1,5,0.09999999999999998
60, gender,1,10,0.09999999999999998
60, gender,1,20,0.09999999999999998
60, gender,1,25,0.18
61, gender,0,5,-0.09999999999999998
61, gender,0,10,0.09999999999999998
61, gender,0,20,-0.050000000000000044
61, gender,0,25,-0.06000000000000005
61, gender,1,5,0.09999999999999998
61, gender,1,10,-0.09999999999999998
61, gender,1,20,0.04999999999999999
61, gender,1,25,0.06
62, gender,0,5,-0.09999999999999998
62, gender,0,10,0.0
62, gender,0,20,-0.25
62, gender,0,25,-0.26
62, gender,1,5,0.09999999999999998
62, gender,1,10,0.0
62, gender,1,20,0.25
62, gender,1,25,0.26
63, gender,0,5,-0.09999999999999998
63, gender,0,10,0.0
63, gender,0,20,-0.09999999999999998
63, gender,0,25,-0.09999999999999998
63, gender,1,5,0.09999999999999998
63, gender,1,10,0.0
63, gender,1,20,0.09999999999999998
63, gender,1,25,0.09999999999999998
64, gender,0,5,-0.09999999999999998
64, gender,0,10,0.09999999999999998
64, gender,0,20,-0.050000000000000044
64, gender,0,25,-0.06000000000000005
64, gender,1,5,0.09999999999999998
64, gender,1,10,-0.09999999999999998
64, gender,1,20,0.04999999999999999
64, gender,1,25,0.06
65, gender,0,5,-0.09999999999999998
65, gender,0,10,0.0
65, gender,0,20,-0.09999999999999998
65, gender,0,25,-0.14
65, gender,1,5,0.09999999999999998
65, gender,1,10,0.0
65, gender,1,20,0.09999999999999998
65, gender,1,25,0.14
66, gender,0,5,-0.30000000000000004
66, gender,0,10,-0.19999999999999996
66, gender,0,20,-0.30000000000000004
66, gender,0,25,-0.30000000000000004
66, gender,1,5,0.3
66, gender,1,10,0.2
66, gender,1,20,0.3
66, gender,1,25,0.3
67, gender,0,5,-0.5
67, gender,0,10,-0.30000000000000004
67, gender,0,20,-0.19999999999999996
67, gender,0,25,-0.18000000000000005
67, gender,1,5,0.5
67, gender,1,10,0.3
67, gender,1,20,0.2
67, gender,1,25,0.18
68, gender,0,5,-0.09999999999999998
68, gender,0,10,0.09999999999999998
68, gender,0,20,-0.050000000000000044
68, gender,0,25,-0.06000000000000005
68, gender,1,5,0.09999999999999998
68, gender,1,10,-0.09999999999999998
68, gender,1,20,0.04999999999999999
68, gender,1,25,0.06
69, gender,0,5,0.09999999999999998
69, gender,0,10,0.2
69, gender,0,20,0.0
69, gender,0,25,-0.09999999999999998
69, gender,1,5,-0.09999999999999998
69, gender,1,10,-0.19999999999999996
69, gender,1,20,0.0
69, gender,1,25,0.09999999999999998
70, gender,0,5,-0.09999999999999998
70, gender,0,10,0.09999999999999998
70, gender,0,20,-0.050000000000000044
70, gender,0,25,-0.06000000000000005
70, gender,1,5,0.09999999999999998
70, gender,1,10,-0.09999999999999998
70, gender,1,20,0.04999999999999999
70, gender,1,25,0.06
71, gender,0,5,-0.09999999999999998
71, gender,0,10,0.09999999999999998
71, gender,0,20,-0.050000000000000044
71, gender,0,25,-0.06000000000000005
71, gender,1,5,0.09999999999999998
71, gender,1,10,-0.09999999999999998
71, gender,1,20,0.04999999999999999
71, gender,1,25,0.06
72, gender,0,5,0.3
72, gender,0,10,0.09999999999999998
72, gender,0,20,-0.09999999999999998
72, gender,0,25,-0.14
72, gender,1,5,-0.30000000000000004
72, gender,1,10,-0.09999999999999998
72, gender,1,20,0.09999999999999998
72, gender,1,25,0.14
73, gender,0,5,-0.09999999999999998
73, gender,0,10,0.09999999999999998
73, gender,0,20,-0.050000000000000044
73, gender,0,25,-0.06000000000000005
73, gender,1,5,0.09999999999999998
73, gender,1,10,-0.09999999999999998
73, gender,1,20,0.04999999999999999
73, gender,1,25,0.06
74, gender,0,5,-0.09999999999999998
74, gender,0,10,0.09999999999999998
74, gender,0,20,-0.050000000000000044
74, gender,0,25,-0.06000000000000005
74, gender,1,5,0.09999999999999998
74, gender,1,10,-0.09999999999999998
74, gender,1,20,0.04999999999999999
74, gender,1,25,0.06
75, gender,0,5,-0.09999999999999998
75, gender,0,10,0.0
75, gender,0,20,-0.09999999999999998
75, gender,0,25,-0.18000000000000005
75, gender,1,5,0.09999999999999998
75, gender,1,10,0.0
75, gender,1,20,0.09999999999999998
75, gender,1,25,0.18
76, gender,0,5,-0.09999999999999998
76, gender,0,10,0.09999999999999998
76, gender,0,20,-0.050000000000000044
76, gender,0,25,-0.06000000000000005
76, gender,1,5,0.09999999999999998
76, gender,1,10,-0.09999999999999998
76, gender,1,20,0.04999999999999999
76, gender,1,25,0.06
77, gender,0,5,-0.09999999999999998
77, gender,0,10,0.09999999999999998
77, gender,0,20,-0.050000000000000044
77, gender,0,25,-0.06000000000000005
77, gender,1,5,0.09999999999999998
77, gender,1,10,-0.09999999999999998
77, gender,1,20,0.04999999999999999
77, gender,1,25,0.06
78, gender,0,5,-0.09999999999999998
78, gender,0,10,0.09999999999999998
78, gender,0,20,-0.050000000000000044
78, gender,0,25,-0.06000000000000005
78, gender,1,5,0.09999999999999998
78, gender,1,10,-0.09999999999999998
78, gender,1,20,0.04999999999999999
78, gender,1,25,0.06
79, gender,0,5,0.3
79, gender,0,10,0.3
79, gender,0,20,0.0
79, gender,0,25,-0.09999999999999998
79, gender,1,5,-0.30000000000000004
79, gender,1,10,-0.30000000000000004
79, gender,1,20,0.0
79, gender,1,25,0.09999999999999998
80, gender,0,5,-0.09999999999999998
80, gender,0,10,0.09999999999999998
80, gender,0,20,-0.09999999999999998
80, gender,0,25,-0.09999999999999998
80, gender,1,5,0.09999999999999998
80, gender,1,10,-0.09999999999999998
80, gender,1,20,0.09999999999999998
80, gender,1,25,0.09999999999999998
81, gender,0,5,-0.09999999999999998
81, gender,0,10,0.09999999999999998
81, gender,0,20,-0.050000000000000044
81, gender,0,25,-0.06000000000000005
81, gender,1,5,0.09999999999999998
81, gender,1,10,-0.09999999999999998
81, gender,1,20,0.04999999999999999
81, gender,1,25,0.06
82, gender,0,5,0.09999999999999998
82, gender,0,10,0.0
82, gender,0,20,-0.09999999999999998
82, gender,0,25,-0.09999999999999998
82, gender,1,5,-0.09999999999999998
82, gender,1,10,0.0
82, gender,1,20,0.09999999999999998
82, gender,1,25,0.09999999999999998
83, gender,0,5,-0.09999999999999998
83, gender,0,10,0.09999999999999998
83, gender,0,20,-0.050000000000000044
83, gender,0,25,-0.06000000000000005
83, gender,1,5,0.09999999999999998
83, gender,1,10,-0.09999999999999998
83, gender,1,20,0.04999999999999999
83, gender,1,25,0.06
84, gender,0,5,-0.09999999999999998
84, gender,0,10,0.09999999999999998
84, gender,0,20,-0.09999999999999998
84, gender,0,25,-0.09999999999999998
84, gender,1,5,0.09999999999999998
84, gender,1,10,-0.09999999999999998
84, gender,1,20,0.09999999999999998
84, gender,1,25,0.09999999999999998
85, gender,0,5,0.09999999999999998
85, gender,0,10,0.0
85, gender,0,20,0.0
85, gender,0,25,-0.09999999999999998
85, gender,1,5,-0.09999999999999998
85, gender,1,10,0.0
85, gender,1,20,0.0
85, gender,1,25,0.09999999999999998
86, gender,0,5,-0.09999999999999998
86, gender,0,10,0.09999999999999998
86, gender,0,20,-0.050000000000000044
86, gender,0,25,-0.06000000000000005
86, gender,1,5,0.09999999999999998
86, gender,1,10,-0.09999999999999998
86, gender,1,20,0.04999999999999999
86, gender,1,25,0.06
87, gender,0,5,-0.09999999999999998
87, gender,0,10,0.0
87, gender,0,20,-0.15000000000000002
87, gender,0,25,-0.14
87, gender,1,5,0.09999999999999998
87, gender,1,10,0.0
87, gender,1,20,0.15000000000000002
87, gender,1,25,0.14
88, gender,0,5,-0.09999999999999998
88, gender,0,10,-0.09999999999999998
88, gender,0,20,-0.15000000000000002
88, gender,0,25,-0.21999999999999997
88, gender,1,5,0.09999999999999998
88, gender,1,10,0.09999999999999998
88, gender,1,20,0.15000000000000002
88, gender,1,25,0.21999999999999997
89, gender,0,5,-0.09999999999999998
89, gender,0,10,0.09999999999999998
89, gender,0,20,-0.050000000000000044
89, gender,0,25,-0.06000000000000005
89, gender,1,5,0.09999999999999998
89, gender,1,10,-0.09999999999999998
89, gender,1,20,0.04999999999999999
89, gender,1,25,0.06
90, gender,0,5,-0.09999999999999998
90, gender,0,10,0.09999999999999998
90, gender,0,20,-0.050000000000000044
90, gender,0,25,-0.06000000000000005
90, gender,1,5,0.09999999999999998
90, gender,1,10,-0.09999999999999998
90, gender,1,20,0.04999999999999999
90, gender,1,25,0.06
91, gender,0,5,-0.09999999999999998
91, gender,0,10,0.09999999999999998
91, gender,0,20,-0.050000000000000044
91, gender,0,25,-0.06000000000000005
91, gender,1,5,0.09999999999999998
91, gender,1,10,-0.09999999999999998
91, gender,1,20,0.04999999999999999
91, gender,1,25,0.06
92, gender,0,5,-0.09999999999999998
92, gender,0,10,0.09999999999999998
92, gender,0,20,-0.050000000000000044
92, gender,0,25,-0.06000000000000005
92, gender,1,5,0.09999999999999998
92, gender,1,10,-0.09999999999999998
92, gender,1,20,0.04999999999999999
92, gender,1,25,0.06
93, gender,0,5,-0.09999999999999998
93, gender,0,10,0.09999999999999998
93, gender,0,20,-0.050000000000000044
93, gender,0,25,-0.06000000000000005
93, gender,1,5,0.09999999999999998
93, gender,1,10,-0.09999999999999998
93, gender,1,20,0.04999999999999999
93, gender,1,25,0.06
94, gender,0,5,-0.09999999999999998
94, gender,0,10,0.09999999999999998
94, gender,0,20,-0.09999999999999998
94, gender,0,25,-0.09999999999999998
94, gender,1,5,0.09999999999999998
94, gender,1,10,-0.09999999999999998
94, gender,1,20,0.09999999999999998
94, gender,1,25,0.09999999999999998
95, gender,0,5,-0.09999999999999998
95, gender,0,10,0.09999999999999998
95, gender,0,20,-0.050000000000000044
95, gender,0,25,-0.06000000000000005
95, gender,1,5,0.09999999999999998
95, gender,1,10,-0.09999999999999998
95, gender,1,20,0.04999999999999999
95, gender,1,25,0.06
96, gender,0,5,-0.09999999999999998
96, gender,0,10,0.09999999999999998
96, gender,0,20,-0.050000000000000044
96, gender,0,25,-0.06000000000000005
96, gender,1,5,0.09999999999999998
96, gender,1,10,-0.09999999999999998
96, gender,1,20,0.04999999999999999
96, gender,1,25,0.06
97, gender,0,5,-0.09999999999999998
97, gender,0,10,0.09999999999999998
97, gender,0,20,-0.050000000000000044
97, gender,0,25,-0.06000000000000005
97, gender,1,5,0.09999999999999998
97, gender,1,10,-0.09999999999999998
97, gender,1,20,0.04999999999999999
97, gender,1,25,0.06
98, gender,0,5,-0.09999999999999998
98, gender,0,10,-0.09999999999999998
98, gender,0,20,-0.25
98, gender,0,25,-0.26
98, gender,1,5,0.09999999999999998
98, gender,1,10,0.09999999999999998
98, gender,1,20,0.25
98, gender,1,25,0.26
99, gender,0,5,-0.09999999999999998
99, gender,0,10,0.09999999999999998
99, gender,0,20,-0.050000000000000044
99, gender,0,25,-0.06000000000000005
99, gender,1,5,0.09999999999999998
99, gender,1,10,-0.09999999999999998
99, gender,1,20,0.04999999999999999
99, gender,1,25,0.06
100, gender,0,5,-0.09999999999999998
100, gender,0,10,0.09999999999999998
100, gender,0,20,-0.050000000000000044
100, gender,0,25,-0.06000000000000005
100, gender,1,5,0.09999999999999998
100, gender,1,10,-0.09999999999999998
