id,pos_x,pos_y,proj_x,proj_y,gender,nr_hops,InFoRM_hops
18,-0.011848175898194313,0.8270204067230225,0.2367506762504757,-0.277596715010541,1,1,0.5185422564597679
19,-0.08179421722888947,0.8014023900032043,0.4857508475878868,-0.4413467152397906,0,1,0.22800476966541758
20,-0.10551097244024277,0.791470468044281,0.35728078547709247,-0.5728825476380168,0,1,0.0821307280724128
21,-0.010739964433014393,0.6573866009712219,0.7465411952734431,-0.6895791138559024,1,1,0.25208947395995296
22,0.009623708203434944,0.663720428943634,0.5291962015794175,-0.7519473872389704,0,1,0.18455902868158558
23,-0.07264497131109238,0.7749695181846619,0.7035213639189499,-0.4979778103887005,1,1,0.261309756863197
24,0.02900521643459797,0.7324048280715942,0.3376216112146153,-0.5517384534628967,0,1,0.10178973013833963
25,-0.031131291761994362,0.6807126402854919,0.7437025081581364,-0.46011501045244324,0,1,0.1912576497261179
26,-0.02858082205057144,0.6682386994361877,0.5579416613117428,-0.5511541379675817,0,1,0.12704746790921256
27,-0.08045699447393417,0.6687325239181519,0.16523298203170467,-0.011065069969261876,0,1,0.22237457570304467
28,-0.11279182136058807,0.7931922674179077,0.43837212728429475,-0.3932674502637548,1,1,0.0944601824625234
29,-0.03595338761806488,0.7081050872802734,0.5226297390160421,-0.3545003427104594,1,1,0.1360492691602685
30,-0.018152384087443352,0.6863981485366821,0.4836118931903026,-0.5015242504642495,1,1,0.14937007801433036
31,-0.011704426258802414,0.6793017983436584,0.8855541157418232,-0.855447447523907,0,1,0.22179920979327833
32,-0.1288221776485443,0.7814306616783142,0.38536038872563205,-0.44652913807879957,1,1,0.13110692849317213
33,-0.0510830357670784,0.8380255103111267,0.2532455194481797,-0.2517443287370325,0,1,0.1808855261332127
34,0.10314624756574631,0.2926635444164276,-0.701857184975507,-0.663580833842714,0,1,0.6246598126701617
35,-0.03556794673204422,0.828402578830719,0.3176901890210356,-0.3723181955233782,0,1,0.3240202942725961
36,-0.014349185861647129,0.7595046758651733,0.2690577768637431,-0.26793090733810476,1,1,0.12708138380556205
37,-0.014332037419080734,0.8343709111213684,0.16844996717922386,-0.24141642370771835,1,1,0.46707218249950255
38,0.0074014379642903805,0.6867415308952332,0.7002070812118745,-0.7191601526240156,0,1,0.1563596531499193
39,-0.04872312769293785,0.6836522221565247,0.5967932962686358,-0.3487543905805395,0,1,0.13674572113753955
40,-0.026001982390880585,0.6886326670646667,0.5776000592082339,-0.6348871246614587,0,1,0.13302471115740366
41,-0.10822300612926483,0.7890982627868652,0.35367655443918616,-0.5530391042304643,0,1,0.0866696179406022
42,-0.04945442080497742,0.8380823731422424,0.1092117776623422,-0.18169399376770098,0,1,0.19355699901658086
43,-0.015080265700817108,0.8297931551933289,0.31736222323363056,-0.2886337631027986,1,1,0.45209451240074827
44,-0.11648662388324738,0.7758387923240662,0.27328697137274294,-0.5403819877899242,0,1,0.15279622568802417
45,-0.009414964355528355,0.7036945819854736,0.7266007723630771,-0.5987997271513511,1,1,0.11391777541337338
46,-0.04597674682736397,0.8056615591049194,0.42978544165265853,-0.41787117247307465,0,1,0.18456037000407718
47,-0.11671227961778641,0.7576414346694946,0.3338127650062852,-0.2595526578829537,1,1,0.196574083177773
48,-0.011403986252844334,0.7000800967216492,0.2655132472423213,-0.2586948662113099,1,1,0.24706593505653665
49,-0.07644928246736526,0.8312305808067322,0.3223202882378819,-0.15180899149972124,1,1,0.1208452816274445
50,-0.0594293512403965,0.6619960069656372,0.6078375116115778,-0.34047388819867325,0,1,0.15134774059788825
51,-0.05064813420176506,0.7413598299026489,0.6802915829217983,-0.45736707556909495,1,1,0.1694426673039532
52,-0.09334637224674225,0.823353111743927,0.2386683592089949,-0.20003871049896865,1,1,0.22878245098374456
53,0.003993603400886059,0.705411434173584,0.5620182505377022,-0.3978151462972765,1,1,0.16227212780510825
54,-0.057039592415094376,0.6980758905410767,0.24555175926989872,-0.08901618237907079,0,1,0.210633291170348
55,-0.0376308299601078,0.6812484860420227,0.6733955331940003,-0.5991591375564302,0,1,0.11143682815443488
56,-0.019524093717336655,0.6476629376411438,0.64914853136145,-0.5479139898174172,1,1,0.13449435440995008
57,0.0071156322956085205,0.7116888761520386,0.40108155133228635,-0.6089584629069877,0,1,0.2442715986274621
58,-0.1730388104915619,0.23798581957817078,-0.2474346639915586,0.591959934169668,0,1,0.8278687803023586
59,-0.05690807104110718,0.6882729530334473,0.6612015088390202,-0.41865461873010895,1,1,0.09139218147482628
60,-0.0021534920670092106,0.6979026794433594,0.6229745188099253,-0.6319190301634219,1,1,0.15018984807624575
61,-0.05444818362593651,0.8122367858886719,0.3492033410997493,-0.20408101397418604,1,1,0.22671838831035754
62,-0.02953006699681282,0.6873406767845154,0.7045462080884696,-0.526134799597833,1,1,0.1273572892404872
63,-0.06844133138656616,0.6996472477912903,0.5319621754956083,-0.38289555523216745,0,1,0.15072845923742506
64,-0.10614459216594696,0.5114418864250183,-0.5471729566496961,0.4540535079489797,0,1,0.221937329271178
65,-0.01793641597032547,0.6775525808334351,0.6968815175365871,-0.45003158910410324,0,1,0.16650074958494715
66,-0.007180891465395689,0.6735484600067139,0.5598776706132623,-0.6365950988758308,1,1,0.13065873170021192
67,-0.014052053913474083,0.6468769907951355,0.6728275347430704,-0.5833176389044474,0,1,0.1535289672511924
68,-0.05833783745765686,0.8066586852073669,0.32977373658956527,-0.3716219779874424,1,1,0.1091068122497494
69,-0.03615294769406319,0.7009863257408142,0.6200081889582071,-0.4900162553813885,0,1,0.14048775835696026
70,-0.07570568472146988,0.8171451091766357,0.27524696967537493,-0.2790441580406647,0,1,0.24732842647549952
71,-0.08062926679849625,0.7939092516899109,0.3281844428073299,-0.44909573113315515,0,1,0.1681691127124973
72,-0.035905539989471436,0.6923077702522278,0.5463933614568908,-0.511273109952669,0,1,0.14962368367605122
73,-0.027491532266139984,0.733185887336731,0.3754586954386245,-0.2415315942954392,0,1,0.17506597913495853
74,-0.02473972737789154,0.8353134393692017,0.2844313094160789,-0.23524626672710897,0,1,0.47872955742298956
75,-0.009114445187151432,0.6915353536605835,0.6107506937714502,-0.6558726185914211,0,1,0.13429486428812756
76,-0.08025933802127838,0.7495723366737366,0.4479533213624909,-0.28916297657878287,0,1,0.19928683037633008
77,-0.03971252590417862,0.7395684719085693,0.44845891414103506,-0.4008780684164185,0,1,0.13067526485787956
78,-0.028480498120188713,0.8138910531997681,0.5649700377308212,-0.48870988400099585,1,1,0.11072043037145898
79,-0.05491730198264122,0.6661278605461121,0.5480389983795896,-0.3538886181506636,0,1,0.14596525557342344
80,0.02880515158176422,0.6511515378952026,0.18658898069934207,-0.6369800111562011,1,1,0.21049473060184626
81,-0.12293314933776855,0.6527754664421082,0.18686914837969057,0.12702008282111582,1,1,0.18817095348145005
82,-0.04865141212940216,0.6768730282783508,0.6523213699412137,-0.3864337768393171,0,1,0.1255516480205735
83,-0.05149443447589874,0.739926815032959,0.6569719427581725,-0.4385823826242864,1,1,0.17553547634202651
84,-0.03878580033779144,0.7064952850341797,0.633001609794822,-0.6359194503086225,1,1,0.17194427496544967
85,-0.014044882729649544,0.686947226524353,0.5738617146493531,-0.5699915248893846,0,1,0.11963396478804109
86,-0.05680851265788078,0.8097625374794006,0.3609926434263344,-0.39386980372590963,1,1,0.1602613999623027
87,0.022339383140206337,0.608098566532135,0.7818472002577714,-0.7933465600454429,0,1,0.19675487670406852
88,-0.00726800924167037,0.708919882774353,0.47713289111755375,-0.45706911323812455,1,1,0.19375986681816737
89,-0.05133340507745743,0.8224394917488098,0.26804132701265604,-0.2741957961265396,0,1,0.11412811654859709
90,-0.06498980522155762,0.8358718156814575,0.2993131931178192,-0.3460356006662726,1,1,0.18030037202014076
91,-0.022633656859397888,0.8175234198570251,0.45064169024313216,-0.15553842086031855,0,1,0.13248356683367626
92,0.019407125189900398,0.7267301082611084,0.3461234827020813,-0.46799855257464223,0,1,0.10459694937315353
93,-0.12600918114185333,0.7845245599746704,0.40886803290794727,-0.45547111479601754,0,1,0.11334043608816817
94,0.01614880934357643,0.7197397947311401,0.3965619332900094,-0.4243417783025694,1,1,0.14251054079388964
95,-0.04225404933094978,0.8278332948684692,0.13099897010802786,-0.16124125706834058,0,1,0.11984706526162366
96,-0.04702054709196091,0.7189694046974182,0.6082213941014022,-0.47875501052786607,1,1,0.14606842128577546
97,-0.08529806137084961,0.8187342882156372,0.3177881071413935,-0.3209112977134093,0,1,0.15981024668721458
98,-0.03402202948927879,0.6599423289299011,0.562181853929468,-0.524341313396306,0,1,0.12110382853812462
99,-0.06327851861715317,0.7989050149917603,0.45340547229383754,-0.5167978983167563,1,1,0.11908760823508845
100,-0.07664117217063904,0.5847091674804688,-0.5039532286517169,0.31803064079202054,0,1,0.2342346620903648
101,0.02671305648982525,0.7306100726127625,0.49724116770665666,-0.46855997185159126,0,1,0.11334051351689532
102,-0.06593473255634308,0.7995358109474182,0.30399470140158735,-0.4143794441754696,0,1,0.15320524394078572
103,-0.0015315208584070206,0.6146646738052368,0.904813891382951,-0.7776907118160572,0,1,0.24287575091629116
104,-0.02776198834180832,0.6775086522102356,0.6354990596834367,-0.49832296064149495,1,1,0.10865997213903028
105,-0.046581704169511795,0.6787817478179932,0.6653394585122715,-0.47601722087408505,0,1,0.1439780314080874
106,-0.04236043244600296,0.7104801535606384,0.4639250952512037,-0.2740020759747194,0,1,0.18426428945867165
107,-0.02874261885881424,0.05140647292137146,-1.7554152560101983,-0.031213901409884,0,1,0.8905495661526646
108,-0.014329656027257442,0.7365366220474243,0.3343416946617141,-0.3375888454786602,0,1,0.17304724803676383
109,-0.034294046461582184,0.6580914258956909,0.5603739253786725,-0.445728622311174,0,1,0.12289351239552458
110,-0.008318661712110043,0.8151088953018188,0.45834637818159835,-0.07681571044572662,1,1,0.1458264749145856
111,-0.11473963409662247,0.7881475687026978,0.2672085145395822,-0.48624687317465376,1,1,0.09946775281016011
112,-0.07592591643333435,0.8189272880554199,0.37510736430152564,-0.2503334349514303,0,1,0.1935373696455191
113,-0.03276022523641586,0.6643756628036499,0.5534302469024179,-0.6211677815903293,0,1,0.1086232588819064
114,0.008669568225741386,0.8113978505134583,0.168323096764226,-0.30627058241913346,1,1,0.48832606965474784
115,-0.10028618574142456,0.7994107604026794,0.4518971131877662,-0.5080532540715762,0,1,0.08903091869015042
116,-0.09846438467502594,0.7870868444442749,0.4871792451036816,-0.3998938568508185,1,1,0.11217588815586606
117,-0.019863327965140343,0.7231868505477905,0.5299374512359091,-0.4272832333842701,1,1,0.14538968927776472
118,-0.0423140712082386,0.6709930300712585,0.5831186563716474,-0.3646363024536687,0,1,0.12982494093130126
119,-0.053903114050626755,0.6125562787055969,0.17709782163860066,-0.09006025296426809,0,1,0.3270363030914013
120,0.03360435739159584,0.5984208583831787,0.7838861394344575,-0.7694004796246097,0,1,0.3310920014768069
121,-0.02971062622964382,0.7056832909584045,0.7599653010024108,-0.5559473286689941,0,1,0.13149128543734218
122,-0.010823959484696388,0.6492835879325867,0.7402040298554923,-0.5702270096783523,1,1,0.19879076161399062
123,-0.04075822979211807,0.6855876445770264,0.6769360847796929,-0.5909450086786948,0,1,0.11920856718547371
124,-0.07320994138717651,0.760129988193512,0.4200905026177653,-0.26575044738310466,0,1,0.22343953134581
125,0.015153305605053902,0.5751127600669861,0.7847206395747593,-0.7297245225648583,0,1,0.3818422473920757
126,-0.004486512392759323,0.7415364384651184,0.5080641413397156,-0.4211149618396453,1,1,0.15755529598734808
127,-0.009779790416359901,0.7379834055900574,0.2873951281360319,-0.29952279499661766,0,1,0.16630549669143285
128,-0.03957332670688629,0.6428386569023132,0.43485194743183014,-0.30936752267561524,1,1,0.15838413013487354
129,0.021767614409327507,0.6898378133773804,0.6900374039701282,-0.7228365364856283,1,1,0.15239340805562876
130,-0.008619049564003944,0.7095595598220825,0.5899451132928634,-0.5584834008179647,0,1,0.23580135479470446
131,-0.05728456750512123,0.8179847598075867,0.27857379779407854,-0.1873121649660863,1,1,0.1490368770034485
132,-0.029409365728497505,0.6911265850067139,0.5677823628621088,-0.5784828963344365,0,1,0.16438384376626516
133,-0.02589580975472927,0.7009990215301514,0.7060754394720495,-0.5354672477474645,1,1,0.14406472021525862
134,-0.03198857605457306,0.6871104836463928,0.5544604298953936,-0.6481936361479568,0,1,0.12141286387254811
135,-0.01581251062452793,0.760162889957428,0.15531539523803561,-0.24024392441781783,1,1,0.13409567016478216
136,0.09194023907184601,0.418133944272995,1.1269430378724496,-1.1221064747947533,0,1,0.5177723104584142
137,-0.11627829819917679,0.7898291945457458,0.3296256086447124,-0.44582630419363606,0,1,0.09278152446171702
138,-0.08582060784101486,0.8137786388397217,0.27440848742070695,-0.3834305707285693,0,1,0.3076761320815366
139,-0.01574820466339588,0.7641000151634216,0.17872207093162343,-0.23802609029654023,0,1,0.13366973238880345
140,-0.1127379909157753,0.803655743598938,0.3938959430830987,-0.6061032130756495,1,1,0.10312579527818888
141,-0.019520863890647888,0.6846364140510559,0.645313490328794,-0.5834649802771787,0,1,0.10750396301610161
142,-0.01774672605097294,0.6727561354637146,0.628051594875962,-0.6504105602426976,1,1,0.10166544469332034
143,-0.04949943348765373,0.8111079335212708,0.3607432391549626,-0.37633686299865254,0,1,0.12627121755948054
144,-0.10029454529285431,0.7848049402236938,0.4710599528015673,-0.3984685503108024,1,1,0.11582995292223607
145,-0.07564368098974228,0.8320532441139221,0.29362871957963305,-0.31896310421715146,0,1,0.18643063813813596
146,0.00757445627823472,0.6121015548706055,0.7777578188135377,-0.6304095510988387,0,1,0.2708945199149611
147,-0.041875094175338745,0.8312861323356628,0.24763217643547328,-0.23659161508717416,1,1,0.12980297197270102
148,-0.046458806842565536,0.6571909785270691,0.6744793822302898,-0.46138128460817585,0,1,0.14964429491281436
149,-0.10335639864206314,0.7987012267112732,0.5089738010891497,-0.3909191326572928,1,1,0.08372465983881129
150,-0.08063048869371414,0.5373828411102295,-0.6007881332309889,0.36082250717072545,1,1,0.29573346482906276
151,-0.11500072479248047,0.7797308564186096,0.41501883522951616,-0.4254083084887081,0,1,0.12564190044218232
152,-0.007049394305795431,0.7567415833473206,0.6038555927989053,-0.5977557414900482,0,1,0.2551697622467328
153,-0.03547678142786026,0.7621875405311584,0.33083286944386614,-0.4077071608934188,0,1,0.3112117799146926
154,-0.0312076136469841,0.8316760063171387,0.21298835209018147,-0.10459369139503277,1,1,0.3012749535193451
155,-0.07930244505405426,0.7982204556465149,0.41296224143116916,-0.2875289785222358,1,1,0.18938981904560023
156,0.019656727090477943,0.621397078037262,0.8364212325027188,-0.8095863788861699,0,1,0.23436039283279037
157,-0.08243971318006516,0.7871887683868408,0.36184298212884364,-0.17591398485342502,0,1,0.15057036730217419
158,-0.006277401931583881,0.6775439381599426,0.6600935146824981,-0.7681250196576712,0,1,0.19461960418563265
159,-0.018717670813202858,0.7207016348838806,0.3216436960882817,-0.30659620059108655,0,1,0.24294504009421045
160,-0.00412772037088871,0.7856167554855347,0.2530164613379664,-0.33714077763875894,0,1,0.2641824535813429
161,-0.01313035748898983,0.662068784236908,0.6648472221803621,-0.6760200093142551,0,1,0.15304611736740634
162,-0.11034011095762253,0.784979522228241,0.4211934962235306,-0.412342223309321,1,1,0.12022652169162433
163,0.004428663291037083,0.5567193031311035,-0.37982547595276794,-0.0961202838542638,0,1,0.3744218768819657
164,-0.001883855671621859,0.7504069805145264,0.43721490386050227,-0.44662094951933934,0,1,0.22901956103855944
165,-0.046247098594903946,0.6916154026985168,0.5817216212117834,-0.4901174987730165,0,1,0.12390299077425077
166,0.0693695917725563,0.4947192668914795,-0.34088005366341484,-0.4568091367487508,0,1,0.27738351038402903
167,-0.12923842668533325,0.7833036184310913,0.3802163016384879,-0.23820221802562494,1,1,0.11599972890797451
168,0.015433077700436115,0.681414008140564,0.6716452752147788,-0.7575397423319042,0,1,0.1636680582541531
169,-0.009977921843528748,0.6322214007377625,0.8832030224085574,-0.6943642473124332,0,1,0.17124433766482536
170,-0.03582985699176788,0.6786679625511169,0.6309531627911491,-0.3936012826337203,0,1,0.12914811270021886
171,-0.16005542874336243,0.26443004608154297,-0.997354708046609,0.8829051026686211,0,1,0.5409140018472797
172,-0.03918050229549408,0.6750145554542542,0.5266108931971745,-0.4865061683093695,0,1,0.153026593739496
173,0.09857452660799026,0.35582658648490906,-0.8830110880252519,-0.6266972333349067,0,1,0.509242690324667
174,-0.07862254232168198,0.8174494504928589,0.4553523497655423,-0.4041211999447265,0,1,0.1464071789236657
175,-0.05543312802910805,0.7810508608818054,0.4279359922560567,-0.32731355212159585,0,1,0.1615148352759696
176,-0.055444322526454926,0.6727224588394165,0.5628380493738118,-0.3514893274144182,0,1,0.12822240112408967
177,-0.051495496183633804,0.8069884181022644,0.43741291604605753,-0.33256833659388074,1,1,0.10998870891859373
178,-0.01111148577183485,0.7018977403640747,0.5559431244974746,-0.5277132167576076,1,1,0.1350253863297492
179,-0.07486184686422348,0.8327078819274902,0.4016127563891528,-0.3891423015334532,1,1,0.12435117681529573
180,0.02302192896604538,0.7228044867515564,0.6225736022088227,-0.5655821823618765,0,1,0.11063335520454512
181,-0.022401995956897736,0.8039151430130005,0.5198303456974064,-0.594355734526503,0,1,0.11514774400156061
182,-0.08427987992763519,0.8279544115066528,0.25091235032046255,-0.2949930639723877,1,1,0.13940963053896135
183,-0.03503470867872238,0.7779355645179749,0.40640741910060857,-0.22113519744955576,1,1,0.3190761089062418
184,-0.016664555296301842,0.7308616042137146,0.3136513479695693,-0.2435457731890045,0,1,0.1817126109154414
185,-0.024875881150364876,0.6606479287147522,0.6141251261773693,-0.5002607972025416,0,1,0.11810193947839566
186,-0.027774930000305176,0.6801782846450806,0.6351035321206393,-0.5380158853405301,1,1,0.1208303732554809
187,0.028870146721601486,0.7282081246376038,0.437758628618852,-0.5538009688615425,0,1,0.10918622825042787
188,-0.027320656925439835,0.6659774780273438,0.6767641916313264,-0.5592706280052447,0,1,0.13269678251890435
189,-0.10678243637084961,0.5079944133758545,-0.6144637082103602,0.5043858194997607,0,1,0.23472745716395152
190,-0.08791601657867432,0.7501850724220276,0.435769709483935,-0.2728807892657054,1,1,0.19910403276761
191,0.0031375628896057606,0.772604763507843,0.397196533931878,-0.4118655207285725,0,1,0.267684582966661
192,-0.09320437163114548,0.8200340867042542,0.3370340490111184,-0.3168447904391039,0,1,0.1488803378412967
193,-0.0304259080439806,0.8270763158798218,0.446250551466697,-0.10445463085961862,0,1,0.16148548400956458
194,0.018601998686790466,0.7284231185913086,0.49991417369425223,-0.4512814599156221,1,1,0.09309243304898972
195,-0.026571184396743774,0.8142496943473816,0.5851433680254746,-0.536666950428246,0,1,0.11762763374324663
196,0.011960195377469063,0.7199050784111023,0.607067907987319,-0.5919647910493705,0,1,0.1857746923464885
197,-0.024383289739489555,0.7283326387405396,0.18415129208966674,-0.23092584610861588,0,1,0.16821150490124218
198,0.1847841739654541,0.3012275695800781,-0.41634699273193987,-0.7306229106977221,1,1,0.28051446116961576
199,-0.03727142885327339,0.6722245216369629,0.5010810339685544,-0.36131605250112986,0,1,0.14236943467442711
200,-0.028766516596078873,0.6669410467147827,0.6205721067827847,-0.5349199906764353,0,1,0.10681662636244675
201,-0.008271239697933197,0.8149795532226562,0.2668851074127387,-0.14055345355879328,0,1,0.1838826234830523
202,0.02881377935409546,0.548846960067749,-0.27713995367825073,-0.4463537084522542,0,1,0.3430433995276323
203,-0.035668324679136276,0.6676082611083984,0.5696085969807617,-0.3710745126863077,1,1,0.13588032034203418
204,0.013075842522084713,0.7073166966438293,0.4960381559697372,-0.4400450845240701,0,1,0.1725045460059509
205,-0.09317100048065186,0.8234151601791382,0.2846066389493266,-0.34992494436437765,1,1,0.23379470485734738
206,-0.022334858775138855,0.7601248025894165,0.39956898868148394,-0.38547486308831325,0,1,0.17656056554984167
207,-0.0027828728780150414,0.7228620052337646,0.4564008148050768,-0.39240648283606056,1,1,0.2593130788858312
208,-0.06312600523233414,0.6747114658355713,0.4381830224496511,-0.341371580058611,0,1,0.1719055372475377
209,-0.021661918610334396,0.8336327075958252,0.1914177148592859,-0.2916925198700592,0,1,0.44715670742009694
210,-0.06371741741895676,0.8253090977668762,0.2566225258820559,-0.16026229482602666,1,1,0.4583755212780198
211,-0.04219506308436394,0.6699644327163696,0.6431347469535906,-0.48493734988323156,0,1,0.14149287539843564
212,-0.028727058321237564,0.6872699856758118,0.57185284196078,-0.4870427112941866,0,1,0.11221636380496212
213,0.008231332525610924,0.6420302391052246,0.6700855703408437,-0.8399415255892976,1,1,0.237865960682942
214,-0.10120493918657303,0.7987815737724304,0.3413424081688479,-0.4463502815210613,0,1,0.10236478586131402
215,0.0036033201031386852,0.8219206929206848,0.2214056272746664,-0.24099177851611203,0,1,0.4946747886857112
216,-0.12404221296310425,0.8021047711372375,0.1265019474204329,-0.3486426260613306,0,1,0.3229512160104715
217,-0.09700024127960205,0.5180743336677551,-0.5169283666336064,0.4241497379486794,1,1,0.2347273457738649
218,-0.027685826644301414,0.8138973116874695,0.45219037484776714,-0.4232769247595346,0,1,0.10987022557364698
219,-0.03835664317011833,0.8307076692581177,0.19635910076668744,-0.15080918996033219,0,1,0.13533957425676005
220,-0.10361335426568985,0.8134289979934692,0.35683461587725146,-0.4109686963526271,0,1,0.20497411160220624
221,-0.009651388972997665,0.7033300399780273,0.6340078150057686,-0.4583288431873615,0,1,0.13213154233736674
222,-0.06440798193216324,0.7047878503799438,0.4344006876405335,-0.18683596458271393,1,1,0.1532346117555394
223,-0.03330553323030472,0.6574841737747192,0.6225350980445635,-0.6303392454472547,1,1,0.11341697886199102
224,-0.024547232314944267,0.6755558848381042,0.7366989283016708,-0.6012818318819987,0,1,0.12218196477281729
225,-0.052591029554605484,0.8075879812240601,0.3130963021720293,-0.39814822468882266,0,1,0.09978928454107924
226,-0.09528622776269913,0.7978012561798096,0.4031655183862804,-0.4311420166097084,0,1,0.08269477424522942
227,-0.06552505493164062,0.79984050989151,0.4526747474065075,-0.47436522865334035,1,1,0.12706693681406242
228,-0.07037089020013809,0.7678456902503967,0.39351896113027673,-0.2294183166798787,1,1,0.1944345615981257
229,-0.08176497370004654,0.6906768679618835,0.43265462207274713,-0.26920571910140934,1,1,0.19204941612317325
230,-0.08336623013019562,0.7961389422416687,0.3681847924251571,-0.5167624768725726,0,1,0.16948843397979504
231,-0.025141945108771324,0.6916748881340027,0.5385137849182999,-0.3407058089321687,1,1,0.14517465506197857
232,-0.017138410359621048,0.6843302249908447,0.5990465501230571,-0.6129626182422718,0,1,0.12077296802703205
233,0.00465384079143405,0.8199214339256287,0.2687226574395499,-0.2833075649389461,1,1,0.20101577365404044
234,-0.03594338521361351,0.7706868052482605,0.3034222697451799,-0.38199501478979575,1,1,0.3736074343463843
235,0.02312852442264557,0.6898751258850098,0.5850587469227279,-0.5825985208703639,1,1,0.20030619585576517
236,-0.02071177400648594,0.6797440052032471,0.7265118449609296,-0.4740649186910318,1,1,0.12561789516932226
237,-0.051544319838285446,0.7397308349609375,0.6445078123188831,-0.4892156535631819,0,1,0.18666700985657522
238,-0.05348742753267288,0.6799797415733337,0.5288616574152524,-0.3131696920435226,0,1,0.12456855583718232
239,-0.0293569415807724,0.675997257232666,0.6142315102323962,-0.614079045655901,1,1,0.1224228759634565
240,-0.09048046171665192,0.7640275955200195,0.40399376491052547,-0.19764845406172446,1,1,0.3019587588826257
241,-0.06353966146707535,0.8317580223083496,0.2633142846865755,-0.1849285279374441,0,1,0.20036332654019123
242,0.016410743817687035,0.7090759873390198,0.6018909008847486,-0.7099152377826671,0,1,0.1605694087066595
243,-0.12382473051548004,0.7823292016983032,0.31949892930079266,-0.32666151862171505,1,1,0.13669305247305646
244,-0.003950785845518112,0.8286085724830627,0.30004244340427344,-0.3041256904553081,0,1,0.17691313572664133
245,-0.03904895484447479,0.8028780221939087,0.4649716531629431,-0.26963967166040437,1,1,0.23119428773260609
246,0.017116552218794823,0.6027336716651917,0.8970404080150991,-0.9186216448800288,1,1,0.19940137419244217
247,0.028368134051561356,0.7044057250022888,0.582168053767039,-0.5281942112998332,0,1,0.2302803265148139
248,-0.03221544623374939,0.6775830984115601,0.43095958376499494,-0.369502968126231,0,1,0.1504977137402106
249,0.017730452120304108,0.692733108997345,0.35158668256761133,-0.5632978417931044,0,1,0.1573479330857041
250,-0.049698516726493835,0.7193029522895813,0.5012335344787417,-0.4206493454429794,1,1,0.18748974233050322
251,-0.013211442157626152,0.7356328368186951,0.2573346428488339,-0.2733687931444229,1,1,0.161750562522131
252,-0.029372846707701683,0.6644618511199951,0.6918498628059883,-0.5106320325849324,1,1,0.11811536924822222
253,-0.08530057966709137,0.8187344074249268,0.2347720416617784,-0.39339130297801367,1,1,0.1841872430692005
254,0.019818155094981194,0.746048092842102,0.5116726118869586,-0.5205559003823754,0,1,0.09078965274677625
255,-0.06515268981456757,0.8352741599082947,0.318803219581938,-0.2737139857312625,0,1,0.2165854842894472
256,0.008410993032157421,0.8118265867233276,0.23322835054459828,-0.2799477397856051,1,1,0.1944312421561155
257,-0.009293920360505581,0.686351478099823,0.6654347078601377,-0.6170955492845037,1,1,0.13522930873431782
258,-0.0019342686282470822,0.6866682171821594,0.5953467568574952,-0.5176031364329875,0,1,0.12735748478513131
259,-0.02265646867454052,0.8175579309463501,0.4280361454700884,-0.08306114444265414,0,1,0.1473269463509389
260,-0.0003355304361321032,0.7189946174621582,0.5993605758506839,-0.45777175258723324,0,1,0.21580193354345387
261,-0.04713820293545723,0.6736765503883362,0.656349533572256,-0.42940852607422997,0,1,0.11880251160457572
262,-0.10440559685230255,0.8139510750770569,0.35960499106781757,-0.452342925957482,0,1,0.17241708509451653
263,-0.06585650891065598,0.8011512160301208,0.4055519344019046,-0.49120963517415245,0,1,0.12462316750277516
